ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
92392,San Bernardino County,CA,NA,NA,NA,75.23178807947019,NA
92397,San Bernardino County,CA,NA,NA,NA,NA,97.03971119133574
92501,Riverside County,CA,NA,NA,NA,NA,70.46931407942239
92503,Riverside County,CA,NA,NA,NA,NA,27.00361010830325
92507,Riverside County,CA,72.40384615384615,NA,NA,NA,NA
92532,Riverside County,CA,38.94230769230769,NA,NA,NA,NA
92553,Riverside County,CA,24.03846153846154,NA,NA,NA,NA
92563,Riverside County,CA,9.615384615384617,NA,NA,NA,NA
92603,Orange County,CA,NA,NA,95.53969669937555,NA,NA
92606,Orange County,CA,NA,NA,NA,NA,80.07220216606498
92612,Orange County,CA,NA,NA,NA,NA,37.03971119133574
92614,Orange County,CA,NA,NA,NA,NA,68.88086642599278
92620,Orange County,CA,NA,NA,NA,NA,32.7797833935018
92625,Orange County,CA,NA,NA,NA,NA,35.018050541516246
92629,Orange County,CA,NA,NA,NA,NA,23.249097472924188
92630,Orange County,CA,NA,NA,NA,NA,18.267148014440433
92637,Orange County,CA,NA,NA,NA,20.397350993377483,1.227436823104693
92648,Orange County,CA,NA,NA,NA,NA,41.08303249097473
92653,Orange County,CA,NA,NA,NA,NA,33.86281588447653
92657,Orange County,CA,NA,NA,NA,79.33774834437087,NA
92660,Orange County,CA,30.76923076923077,NA,NA,72.25165562913908,32.56317689530686
92672,Orange County,CA,NA,NA,NA,38.87417218543046,NA
92677,Orange County,CA,NA,NA,NA,5.430463576158941,NA
92688,Orange County,CA,NA,NA,97.41302408563783,NA,NA
92691,Orange County,CA,NA,NA,NA,85.2980132450331,NA
92708,Orange County,CA,NA,NA,NA,84.90066225165563,NA
92780,Orange County,CA,NA,NA,51.471900089206066,NA,56.17328519855596
92802,Orange County,CA,NA,NA,NA,29.47019867549669,NA
92805,Orange County,CA,NA,NA,NA,NA,54.801444043321304
92806,Orange County,CA,NA,NA,90.18733273862622,NA,NA
92821,Orange County,CA,28.557692307692307,NA,NA,NA,NA
92840,Orange County,CA,20.48076923076923,NA,NA,24.503311258278146,14.368231046931406
92841,Orange County,CA,29.51923076923077,NA,NA,NA,NA
92845,Orange County,CA,NA,NA,NA,NA,47.87003610108303
92865,Orange County,CA,NA,NA,NA,NA,73.06859205776173
92869,Orange County,CA,NA,28.865979381443296,NA,NA,92.7797833935018
92870,Orange County,CA,NA,NA,NA,14.039735099337749,8.88086642599278
92880,Riverside County,CA,NA,NA,NA,40.06622516556291,NA
93012,Ventura County,CA,68.46153846153847,NA,NA,NA,NA
93013,Santa Barbara County,CA,NA,NA,NA,85.56291390728477,NA
93021,Ventura County,CA,62.30769230769231,NA,NA,NA,NA
93023,Ventura County,CA,NA,NA,NA,NA,69.09747292418773
93035,Ventura County,CA,NA,NA,NA,47.35099337748344,NA
93063,Ventura County,CA,89.61538461538461,88.31615120274914,23.907225691347012,NA,NA
93065,Ventura County,CA,80.57692307692308,NA,NA,NA,NA
93101,Santa Barbara County,CA,NA,NA,NA,90.13245033112582,NA
93103,Santa Barbara County,CA,NA,NA,71.2756467439786,NA,NA
93210,Fresno County,CA,NA,NA,NA,NA,78.98916967509025
93219,Tulare County,CA,NA,NA,88.7600356824264,NA,NA
93247,Tulare County,CA,NA,NA,62.3550401427297,NA,NA
93257,Tulare County,CA,5.384615384615385,NA,NA,NA,NA
93291,Tulare County,CA,NA,NA,NA,23.841059602649008,17.256317689530686
93304,Kern County,CA,NA,NA,16.32471008028546,NA,NA
93305,Kern County,CA,NA,NA,55.66458519179304,NA,NA
93307,Kern County,CA,NA,NA,NA,37.1523178807947,NA
93308,Kern County,CA,NA,NA,NA,NA,58.628158844765345
93401,San Luis Obispo County,CA,NA,NA,67.79661016949152,NA,NA
93402,San Luis Obispo County,CA,NA,NA,NA,62.847682119205295,NA
93436,Santa Barbara County,CA,NA,NA,NA,NA,7.436823104693141
93458,Santa Barbara County,CA,NA,NA,8.385370205173952,NA,NA
93463,Santa Barbara County,CA,NA,NA,NA,NA,75.81227436823104
93552,Los Angeles County,CA,NA,NA,NA,61.58940397350994,NA
93555,Kern County,CA,15.480769230769232,NA,NA,NA,NA
93631,Fresno County,CA,NA,NA,NA,NA,67.79783393501805
93640,Fresno County,CA,47.40384615384615,NA,NA,NA,NA
93702,Fresno County,CA,3.8461538461538463,NA,NA,NA,NA
93703,Fresno County,CA,NA,NA,72.16770740410348,NA,NA
93704,Fresno County,CA,NA,NA,NA,NA,81.58844765342961
93705,Fresno County,CA,NA,NA,NA,29.735099337748345,NA
93710,Fresno County,CA,30.865384615384617,NA,NA,NA,62.52707581227437
93722,Fresno County,CA,NA,NA,5.084745762711865,34.3046357615894,NA
93728,Fresno County,CA,34.80769230769231,NA,NA,NA,NA
93933,Monterey County,CA,NA,NA,NA,31.390728476821195,NA
93955,Monterey County,CA,NA,NA,26.851025869759145,NA,20.36101083032491
94010,San Mateo County,CA,NA,NA,NA,69.13907284768212,NA
94019,San Mateo County,CA,87.98076923076923,NA,NA,NA,NA
94022,Santa Clara County,CA,NA,NA,96.69937555753792,NA,NA
94044,San Mateo County,CA,83.17307692307693,NA,NA,NA,NA
94062,San Mateo County,CA,NA,NA,NA,35.2317880794702,NA
94063,San Mateo County,CA,NA,NA,78.05530776092773,NA,NA
94080,San Mateo County,CA,NA,NA,NA,NA,12.779783393501805
94103,San Francisco County,CA,NA,NA,NA,37.086092715231786,NA
94110,San Francisco County,CA,NA,NA,NA,NA,80.50541516245488
94111,San Francisco County,CA,90.1923076923077,NA,NA,NA,NA
94112,San Francisco County,CA,59.23076923076923,10.309278350515463,NA,NA,NA
94117,San Francisco County,CA,90.28846153846153,NA,NA,NA,NA
94118,San Francisco County,CA,48.07692307692308,NA,NA,NA,NA
94121,San Francisco County,CA,98.17307692307692,NA,NA,26.225165562913904,NA
94123,San Francisco County,CA,65.67307692307692,NA,NA,NA,NA
94131,San Francisco County,CA,45,NA,NA,NA,42.31046931407943
94132,San Francisco County,CA,NA,NA,NA,NA,26.425992779783392
94133,San Francisco County,CA,NA,NA,57.98394290811775,NA,NA
94401,San Mateo County,CA,NA,NA,NA,NA,87.22021660649818
94403,San Mateo County,CA,NA,NA,NA,67.6158940397351,NA
94501,Alameda County,CA,NA,NA,NA,61.05960264900663,NA
94506,Contra Costa County,CA,NA,NA,NA,59.60264900662252,NA
94509,Contra Costa County,CA,NA,NA,NA,NA,9.747292418772563
