ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
33426,Palm Beach County,FL,NA,NA,77.71966527196653,NA,NA
33435,Palm Beach County,FL,61.885245901639344,NA,NA,NA,NA
33437,Palm Beach County,FL,NA,NA,NA,NA,0.5555555555555556
33442,Broward County,FL,NA,NA,NA,70.51039697542532,NA
33445,Palm Beach County,FL,NA,NA,NA,65.59546313799622,NA
33471,Glades County,FL,NA,NA,95.39748953974896,NA,NA
33476,Palm Beach County,FL,NA,NA,93.56694560669456,NA,NA
33527,Hillsborough County,FL,NA,NA,NA,NA,96.66666666666667
33563,Hillsborough County,FL,NA,NA,NA,61.81474480151229,NA
33567,Hillsborough County,FL,NA,NA,72.90794979079497,NA,NA
33569,Hillsborough County,FL,NA,NA,NA,79.39508506616258,NA
33592,Hillsborough County,FL,NA,NA,90.7949790794979,NA,NA
33605,Hillsborough County,FL,72.74590163934425,NA,NA,NA,NA
33610,Hillsborough County,FL,13.524590163934427,NA,12.761506276150628,NA,NA
33612,Hillsborough County,FL,17.008196721311474,NA,9.414225941422593,NA,NA
33634,Hillsborough County,FL,NA,NA,NA,86.20037807183365,NA
33705,Pinellas County,FL,NA,NA,25.993723849372387,NA,NA
33713,Pinellas County,FL,NA,51.80180180180181,52.30125523012552,NA,NA
33756,Pinellas County,FL,NA,NA,43.82845188284519,NA,NA
33763,Pinellas County,FL,NA,NA,83.00209205020921,NA,NA
33764,Pinellas County,FL,NA,NA,NA,NA,60.55555555555555
33765,Pinellas County,FL,NA,NA,72.7510460251046,NA,NA
33771,Pinellas County,FL,NA,NA,42.6255230125523,NA,NA
33774,Pinellas County,FL,90.3688524590164,NA,NA,NA,NA
33781,Pinellas County,FL,64.13934426229508,NA,NA,NA,NA
33801,Polk County,FL,NA,NA,54.60251046025104,NA,NA
33809,Polk County,FL,NA,NA,NA,NA,34.44444444444444
33810,Polk County,FL,NA,23.873873873873876,NA,NA,NA
33813,Polk County,FL,NA,NA,59.41422594142259,NA,NA
33844,Polk County,FL,NA,27.47747747747748,35.512552301255226,NA,NA
33860,Polk County,FL,NA,49.0990990990991,NA,64.65028355387523,NA
33870,Highlands County,FL,NA,NA,26.41213389121339,NA,NA
33872,Highlands County,FL,NA,NA,67.8347280334728,NA,NA
33873,Hardee County,FL,NA,NA,72.22803347280335,NA,NA
33876,Highlands County,FL,NA,NA,NA,88.27977315689981,NA
33903,Lee County,FL,NA,NA,NA,33.0812854442344,NA
33907,Lee County,FL,NA,NA,45.86820083682008,NA,NA
33936,Lee County,FL,NA,NA,NA,NA,81.11111111111111
33948,Charlotte County,FL,NA,NA,80.70083682008368,NA,82.77777777777777
33952,Charlotte County,FL,NA,NA,56.79916317991632,NA,NA
33956,Lee County,FL,NA,NA,NA,93.00567107750473,NA
